metric,skipped,reason,y_transform,gpr_r2,gpr_rmse,gpr_r2_cv_mean,gpr_r2_cv_std,rf_r2,rf_rmse,rf_r2_cv_mean,rf_r2_cv_std
Employment_mean,False,,identity,0.6281812991372521,14.463276603825525,0.6896117059853655,0.057973756954847376,0.6536718230778906,13.958700555800359,0.7310809991745997,0.032455903833474326
UnemploymentRate_mean,False,,identity,0.6281812991372459,0.14463276603825645,0.6896116523408912,0.05797384132686375,0.6417313310784172,0.1419729127498644,0.7304385544228945,0.03277723996787836
Output_mean,False,,identity,0.6333655814174859,19.856619157987645,0.7079233093335953,0.022848625299434232,0.6631627459010012,19.032627552769707,0.7301412789327959,0.03676195329019778
Consumption_mean,False,,identity,0.6302062453471173,18.72528136610409,0.6850896984633043,0.07628972427998763,0.6619028700525238,17.90479315080857,0.7544402985213303,0.04744376727309358
Transfers_mean,False,,identity,0.6331923109663036,1.7083630608830296,0.6988687783244238,0.08341387517467937,0.6713795820232051,1.6169933311106746,0.7585467633968541,0.04450314852301818
AvgPrice_mean,False,,identity,0.9947900826736991,0.013609587353373967,0.9954675338234583,0.002208629703327901,0.9914016764685959,0.017483824272223794,0.9897248838200134,0.005177532675453634
HH_Debt_mean,False,,log1p,0.5650141770972092,31.101799923898756,0.6065716658806811,0.10346412892888794,0.7401498015837997,24.03861812344927,0.7169365357297546,0.04744218766212891
HH_Deposit_mean,False,,log1p,0.6669761401370373,0.8233558598250045,0.7666406032318903,0.06771141639061565,0.6866899880991904,0.7986142260644916,0.755543848475895,0.08225008630014363
Firm_Debt_mean,False,,log1p,0.3846431031912607,7.612539880274782,0.35721234464644,0.21390593563102084,0.4506333880392288,7.19278659528,0.11085688890102814,0.6261247062984734
Bank_Equity_mean,False,,log1p,0.584710123259832,7.419536459066821,0.5327613671185457,0.12104167567265602,0.6836020257334072,6.47616563890719,0.5642548732756965,0.13724240473142862
BankFailed_mean,True,low_variance,,,,,,,,,
BankResolved_mean,False,,identity,0.5247557160848264,0.04818646709672741,0.41263517224075236,0.11638052499295008,0.41444141000220003,0.053487440123679376,0.409168372817062,0.10400760147174494
BankResolutionAmount_mean,False,,identity,0.5546441501828863,0.27993923784206237,0.4689780838364223,0.09709312479561452,0.49300280979492195,0.2986846964734203,0.4576069210495731,0.12270310699314248
BankResolutionHaircut_mean,False,,identity,0.7574267667627487,0.008513598375103739,0.7473759749707319,0.07325943194257423,0.7964770263387054,0.007798273092920253,0.7810205384865831,0.05819859166700422
BankBailedOut_mean,False,,identity,0.8873854634045566,0.008761407814753184,0.42868472849617023,0.39270124499223036,0.976198957317784,0.0040278627207440704,0.2264147651605454,0.5632600714409517
BankBailoutAmount_mean,False,,identity,0.954903983038361,0.09586294380624275,0.9684559013392479,0.011154926189049666,0.9507259924437325,0.10020528133549778,0.9396785677348761,0.03266822159815835
Defaults_mean,False,,identity,0.357941095697617,0.10866422270921547,0.3743026358052234,0.13394974907560242,0.3838886561473934,0.10644585230321728,0.40163688620491556,0.09577496234920167
DefaultsHH_mean,False,,identity,0.405152431928425,0.09680794468046283,0.41713214266066156,0.1145201829852933,0.40787118919423193,0.09658646043568074,0.4288812155430701,0.10996026884490422
DefaultsFirm_mean,False,,identity,0.08119628695907766,0.019833238389457015,0.20772997455187864,0.29709717030427985,0.14592423206111926,0.0191218744008652,0.18669716911275583,0.3187604723924777
BalanceOK_mean,True,low_variance,,,,,,,,,
DefaultsHH_rate,False,,identity,0.9188590046682731,0.0007322500326447838,0.9201671626984547,0.02689028516814554,0.9362453901955999,0.000649075221740633,0.9242011505125711,0.015978839896815047
DefaultsFirm_rate,False,,identity,0.10861727171119262,0.0013429246032144355,0.3233546635953348,0.2523862245313596,0.19278606702298484,0.0012779499572198347,0.24016259429911058,0.2914097108319903
BalanceOK_share,True,low_variance,,,,,,,,,
BankFailed_share,True,low_variance,,,,,,,,,
BankResolved_share,False,,identity,0.6478097347243735,0.0352653702558524,0.6929871378050352,0.059303737522092975,0.6773392079764118,0.033754592692649646,0.6938978523823657,0.04118538273611956
BankBailedOut_share,False,,identity,0.5188642579827688,0.009396801861551755,0.6574557841626186,0.14555143084006267,0.681193043146764,0.007649096751094384,0.6835918399936345,0.1289349055851322
