metric,target,sigma_obs,sigma_model,sigma_ev,sigma_ev_quantile,var_obs,var_md,var_ev,source_ev,replicate_groups,enabled_for_sa,notes
Employment_mean,65.0,5.0,4.728193536,,0.9,25.0,22.355814113872185,47.60816666666671,seed_replicates,219,True,
Output_mean,80.0,10.0,9.456387072,,0.9,100.0,89.42325645548874,61.37759415721834,seed_replicates,219,True,
Consumption_mean,80.0,10.0,9.456387072,,0.9,100.0,89.42325645548874,74.01775092403037,seed_replicates,219,True,
AvgPrice_mean,1.05,0.05,0.055162257920000006,,0.9,0.0025000000000000005,0.0030428746988326034,0.0005218608172743487,seed_replicates,219,True,
DefaultsHH_rate,0.004,0.002,0.0021491788800000007,,0.9,4e-06,4.618969858238058e-06,4.808888888888805e-07,seed_replicates,219,True,
BankFailed_share,0.0,0.01,0.007163929600000001,,0.9,0.0001,5.132188731375618e-05,0.0,seed_replicates,219,True,
BankResolved_share,0.05,0.03,0.03581964800000001,,0.9,0.0009,0.0012830471828439048,0.0007140740740740756,seed_replicates,219,True,
BankResolutionHaircut_mean,0.02,0.01,0.014327859200000003,,0.9,0.0001,0.00020528754925502472,7.00379035007067e-05,seed_replicates,219,True,
BankBailedOut_share,0.02,0.02,0.0214917888,,0.9,0.0004,0.0004618969858238055,5.925925925925896e-05,seed_replicates,219,True,
BankBailoutAmount_mean,0.2,0.2,0.16620316672000005,,0.9,0.04000000000000001,0.02762349262775613,0.011657689798998346,seed_replicates,219,True,
Transfers_mean,6.5,2.0,1.6620316672000002,,0.9,4.0,2.7623492627756123,0.6322148187683428,seed_replicates,219,True,
HH_Deposit_mean,1.5,1.0,0.8310158336000001,,0.9,1.0,0.6905873156939031,0.5917135379500679,seed_replicates,219,True,
Bank_Equity_mean,10.0,7.5,5.5448815104000015,,0.9,56.25,30.745710964375803,14.10671242989769,seed_replicates,219,True,
PriceDispersion_mean,0.1,0.06,0.0859671552,,0.9,0.0036,0.007390351773180888,0.00044616722689888415,seed_replicates,219,False,
InventoryGap_mean,0.0,0.25,0.25073753600000004,,0.9,0.0625,0.06286931195935132,0.03210467680859986,seed_replicates,219,False,
CreditRejections_mean,80.0,10.0,14.327859200000006,,0.9,100.0,205.2875492550248,16.59716666666665,seed_replicates,219,False,
FirmDowntimeShare_mean,0.05,0.04,0.05014750720000002,,0.9,0.0016,0.0025147724783740537,0.0,seed_replicates,219,False,
